Iteration, Minimum cost
1190600, 23
1190700, 23
1190800, 23
1190900, 23
1191000, 23
1191100, 23
1191200, 23
1191300, 23
1191400, 23
1191500, 23
1191600, 23
1191700, 23
1191800, 23
1191900, 23
1192000, 23
1192100, 23
1192200, 23
1192300, 23
1192400, 23
1192500, 23
1192600, 23
1192700, 23
1192800, 23
1192900, 23
1193000, 23
1193100, 23
1193200, 23
1193300, 23
1193400, 23
1193500, 23
1193600, 23
1193700, 23
1193800, 23
1193900, 23
1194000, 23
1194100, 23
1194200, 23
1194300, 23
1194400, 23
1194500, 23
1194600, 23
1194700, 23
1194800, 23
1194900, 23
1195000, 23
1195100, 23
1195200, 23
1195300, 23
1195400, 23
1195500, 23
1195600, 23
1195700, 23
1195800, 23
1195900, 23
1196000, 23
1196100, 23
1196200, 23
1196300, 23
1196400, 23
1196500, 23
1196600, 23
1196700, 23
1196800, 23
1196900, 23
1197000, 23
1197100, 23
1197200, 23
1197300, 23
1197400, 23
1197500, 23
1197600, 23
1197700, 23
1197800, 23
1197900, 23
1198000, 23
1198100, 23
1198200, 23
1198300, 23
1198400, 23
1198500, 23
1198600, 23
1198700, 23
1198800, 23
1198900, 23
1199000, 23
1199100, 23
1199200, 23
1199300, 23
1199400, 23
1199500, 23
1199600, 23
1199700, 23
1199800, 23
1199900, 23
1200000, 23
1200100, 23
1200200, 23
1200300, 23
1200400, 23
1200500, 23
1200600, 23
1200700, 23
1200800, 23
1200900, 23
1201000, 23
1201100, 23
1201200, 23
1201300, 23
1201400, 23
1201500, 23
1201600, 23
1201700, 23
1201800, 23
1201900, 23
1202000, 23
1202100, 23
1202200, 23
1202300, 23
1202400, 23
1202500, 23
1202600, 23
1202700, 23
1202800, 23
1202900, 23
1203000, 23
1203100, 23
1203200, 23
1203300, 23
1203400, 23
1203500, 23
1203600, 23
1203700, 23
1203800, 23
1203900, 23
1204000, 23
1204100, 23
1204200, 23
1204300, 23
1204400, 23
1204500, 23
1204600, 23
1204700, 23
1204800, 23
1204900, 23
1205000, 23
1205100, 23
1205200, 23
1205300, 23
1205400, 23
1205500, 23
1205600, 23
1205700, 23
1205800, 23
1205900, 23
1206000, 23
1206100, 23
1206200, 23
1206300, 23
1206400, 23
1206500, 23
1206600, 23
1206700, 23
1206800, 23
1206900, 23
1207000, 23
1207100, 23
1207200, 23
1207300, 23
1207400, 23
1207500, 23
1207600, 23
1207700, 23
1207800, 23
1207900, 23
1208000, 23
1208100, 23
1208200, 23
1208300, 23
1208400, 23
1208500, 23
1208600, 23
1208700, 23
1208800, 23
1208900, 23
1209000, 23
1209100, 23
1209200, 23
1209300, 23
1209400, 23
1209500, 23
1209600, 23
1209700, 23
1209800, 23
1209900, 23
1210000, 23
1210100, 23
1210200, 23
1210300, 23
1210400, 23
1210500, 23
1210600, 23
1210700, 23
1210800, 23
1210900, 23
1211000, 23
1211100, 23
1211200, 23
1211300, 23
1211400, 23
1211500, 23
1211600, 23
1211700, 23
1211800, 23
1211900, 23
1212000, 23
1212100, 23
1212200, 23
1212300, 23
1212400, 23
1212500, 23
1212600, 23
1212700, 23
1212800, 23
1212900, 23
1213000, 23
1213100, 23
1213200, 23
1213300, 23
1213400, 23
1213500, 23
1213600, 23
1213700, 23
1213800, 23
1213900, 23
1214000, 23
1214100, 23
1214200, 23
1214300, 23
1214400, 23
1214500, 23
1214600, 23
1214700, 23
1214800, 23
1214900, 23
1215000, 23
1215100, 23
1215200, 23
1215300, 23
1215400, 23
1215500, 23
1215600, 23
1215700, 23
1215800, 23
1215900, 23
1216000, 23
1216100, 23
1216200, 23
1216300, 23
1216400, 23
1216500, 23
1216600, 23
1216700, 23
1216800, 23
1216900, 23
1217000, 23
1217100, 23
1217200, 23
1217300, 23
1217400, 23
1217500, 23
1217600, 23
1217700, 23
1217800, 23
1217900, 23
1218000, 23
1218100, 23
1218200, 23
1218300, 23
1218400, 23
1218500, 23
1218600, 23
1218700, 23
1218800, 23
1218900, 23
1219000, 23
1219100, 23
1219200, 23
1219300, 23
1219400, 23
1219500, 23
1219600, 23
1219700, 23
1219800, 23
1219900, 23
1220000, 23
1220100, 23
1220200, 23
1220300, 23
1220400, 23
1220500, 23
1220600, 23
1220700, 23
1220800, 23
1220900, 23
1221000, 23
1221100, 23
1221200, 23
1221300, 23
1221400, 23
1221500, 23
1221600, 23
1221700, 23
1221800, 23
1221900, 23
1222000, 23
1222100, 23
1222200, 23
1222300, 23
1222400, 23
1222500, 23
1222600, 23
1222700, 23
1222800, 23
1222900, 23
1223000, 23
1223100, 23
1223200, 23
1223300, 23
1223400, 23
1223500, 23
1223600, 23
1223700, 23
1223800, 23
1223900, 23
1224000, 23
1224100, 23
1224200, 23
1224300, 23
1224400, 23
1224500, 23
1224600, 23
1224700, 23
1224800, 23
1224900, 23
1225000, 23
1225100, 23
1225200, 23
1225300, 23
1225400, 23
1225500, 23
1225600, 23
1225700, 23
1225800, 23
1225900, 23
1226000, 23
1226100, 23
1226200, 23
1226300, 23
1226400, 23
1226500, 23
1226600, 23
1226700, 23
1226800, 23
1226900, 23
1227000, 23
1227100, 23
1227200, 23
1227300, 23
1227400, 23
1227500, 23
1227600, 23
1227700, 23
1227800, 23
1227900, 23
1228000, 23
1228100, 23
1228200, 23
1228300, 23
1228400, 23
1228500, 23
1228600, 23
1228700, 23
1228800, 23
1228900, 23
1229000, 23
1229100, 23
1229200, 23
1229300, 23
1229400, 23
1229500, 23
1229600, 23
1229700, 23
1229800, 23
1229900, 23
1230000, 23
1230100, 23
1230200, 23
1230300, 23
1230400, 23
1230500, 23
1230600, 23
1230700, 23
1230800, 23
1230900, 23
1231000, 23
1231100, 23
1231200, 23
1231300, 23
1231400, 23
1231500, 23
1231600, 23
1231700, 23
1231800, 23
1231900, 23
1232000, 23
1232100, 23
1232200, 23
1232300, 23
1232400, 23
1232500, 23
1232600, 23
1232700, 23
1232800, 23
1232900, 23
1233000, 23
1233100, 23
1233200, 23
1233300, 23
1233400, 23
1233500, 23
1233600, 23
1233700, 23
1233800, 23
1233900, 23
1234000, 23
1234100, 23
1234200, 23
1234300, 23
1234400, 23
1234500, 23
1234600, 23
1234700, 23
1234800, 23
1234900, 23
1235000, 23
1235100, 23
1235200, 23
1235300, 23
1235400, 23
1235500, 23
1235600, 23
1235700, 23
1235800, 23
1235900, 23
1236000, 23
1236100, 23
1236200, 23
1236300, 23
1236400, 23
1236500, 23
1236600, 23
1236700, 23
1236800, 23
1236900, 23
1237000, 23
1237100, 23
1237200, 23
1237300, 23
1237400, 23
1237500, 23
1237600, 23
1237700, 23
1237800, 23
1237900, 23
1238000, 23
1238100, 23
1238200, 23
1238300, 23
1238400, 23
1238500, 23
1238600, 23
1238700, 23
1238800, 23
1238900, 23
1239000, 23
1239100, 23
1239200, 23
1239300, 23
1239400, 23
1239500, 23
1239600, 23
1239700, 23
1239800, 23
1239900, 23
1240000, 23
1240100, 23
1240200, 23
1240300, 23
1240400, 23
1240500, 23
1240600, 23
1240700, 23
1240800, 23
1240900, 23
1241000, 23
1241100, 23
1241200, 23
1241300, 23
1241400, 23
1241500, 23
1241600, 23
1241700, 23
1241800, 23
1241900, 23
1242000, 23
1242100, 23
1242200, 23
1242300, 23
1242400, 23
1242500, 23
1242600, 23
1242700, 23
1242800, 23
1242900, 23
1243000, 23
1243100, 23
1243200, 23
1243300, 23
1243400, 23
1243500, 23
1243600, 23
1243700, 23
1243800, 23
1243900, 23
1244000, 23
1244100, 23
1244200, 23
1244300, 23
1244400, 23
1244500, 23
1244600, 23
1244700, 23
1244800, 23
1244900, 23
1245000, 23
1245100, 23
1245200, 23
1245300, 23
1245400, 23
1245500, 23
1245600, 23
1245700, 23
1245800, 23
1245900, 23
1246000, 23
1246100, 23
1246200, 23
1246300, 23
1246400, 23
1246500, 23
1246600, 23
1246700, 23
1246800, 23
1246900, 23
1247000, 23
1247100, 23
1247200, 23
1247300, 23
1247400, 23
1247500, 23
1247600, 23
1247700, 23
1247800, 23
1247900, 23
1248000, 23
1248100, 23
1248200, 23
1248300, 23
1248400, 23
1248500, 23
1248600, 23
1248700, 23
1248800, 23
1248900, 23
1249000, 23
1249100, 23
1249200, 23
1249300, 23
1249400, 23
1249500, 23
1249600, 23
1249700, 23
1249800, 23
1249900, 23
1250000, 23
1250100, 23
1250200, 23
1250300, 23
1250400, 23
1250500, 23
1250600, 23
1250700, 23
1250800, 23
1250900, 23
1251000, 23
1251100, 23
1251200, 23
1251300, 23
1251400, 23
1251500, 23
1251600, 23
1251700, 23
1251800, 23
1251900, 23
1252000, 23
1252100, 23
1252200, 23
1252300, 23
1252400, 23
1252500, 23
1252600, 23
1252700, 23
1252800, 23
1252900, 23
1253000, 23
1253100, 23
1253200, 23
1253300, 23
1253400, 23
1253500, 23
1253600, 23
1253700, 23
1253800, 23
1253900, 23
1254000, 23
1254100, 23
1254200, 23
1254300, 23
1254400, 23
1254500, 23
1254600, 23
1254700, 23
1254800, 23
1254900, 23
1255000, 23
1255100, 23
1255200, 23
1255300, 23
1255400, 23
1255500, 23
1255600, 23
1255700, 23
1255800, 23
1255900, 23
1256000, 23
1256100, 23
1256200, 23
1256300, 23
1256400, 23
1256500, 23
1256600, 23
1256700, 23
1256800, 23
1256900, 23
1257000, 23
1257100, 23
1257200, 23
1257300, 23
1257400, 23
1257500, 23
1257600, 23
1257700, 23
1257800, 23
1257900, 23
1258000, 23
1258100, 23
1258200, 23
1258300, 23
1258400, 23
1258500, 23
1258600, 23
1258700, 23
1258800, 23
1258900, 23
1259000, 23
1259100, 23
1259200, 23
1259300, 23
1259400, 23
1259500, 23
1259600, 23
1259700, 23
1259800, 23
1259900, 23
1260000, 23
1260100, 23
1260200, 23
1260300, 23
1260400, 23
1260500, 23
1260600, 23
1260700, 23
1260800, 23
1260900, 23
1261000, 23
1261100, 23
1261200, 23
1261300, 23
1261400, 23
1261500, 23
1261600, 23
1261700, 23
1261800, 23
1261900, 23
1262000, 23
1262100, 23
1262200, 23
1262300, 23
1262400, 23
1262500, 23
1262600, 23
1262700, 23
1262800, 23
1262900, 23
1263000, 23
1263100, 23
1263200, 23
1263300, 23
1263400, 23
1263500, 23
1263600, 23
1263700, 23
1263800, 23
1263900, 23
1264000, 23
1264100, 23
1264200, 23
1264300, 23
1264400, 23
1264500, 23
1264600, 23
1264700, 23
1264800, 23
1264900, 23
1265000, 23
1265100, 23
1265200, 23
1265300, 23
1265400, 23
1265500, 23
1265600, 23
1265700, 23
1265800, 23
1265900, 23
1266000, 23
1266100, 23
1266200, 23
1266300, 23
1266400, 23
1266500, 23
1266600, 23
1266700, 23
1266800, 23
1266900, 23
1267000, 23
1267100, 23
1267200, 23
1267300, 23
1267400, 23
1267500, 23
1267600, 23
1267700, 23
1267800, 23
1267900, 23
1268000, 23
1268100, 23
1268200, 23
1268300, 23
1268400, 23
1268500, 23
1268600, 23
1268700, 23
1268800, 23
1268900, 23
1269000, 23
1269100, 23
1269200, 23
1269300, 23
1269400, 23
1269500, 23
1269600, 23
1269700, 23
1269800, 23
1269900, 23
1270000, 23
1270100, 23
1270200, 23
1270300, 23
1270400, 23
1270500, 23
1270600, 23
1270700, 23
1270800, 23
1270900, 23
1271000, 23
1271100, 23
1271200, 23
1271300, 23
1271400, 23
1271500, 23
1271600, 23
1271700, 23
1271800, 23
1271900, 23
1272000, 23
1272100, 23
1272200, 23
1272300, 23
1272400, 23
1272500, 23
1272600, 23
1272700, 23
1272800, 23
1272900, 23
1273000, 23
1273100, 23
1273200, 23
1273300, 23
1273400, 23
1273500, 23
1273600, 23
1273700, 23
1273800, 23
1273900, 23
1274000, 23
1274100, 23
1274200, 23
1274300, 23
1274400, 23
1274500, 23
1274600, 23
1274700, 23
1274800, 23
1274900, 23
1275000, 23
1275100, 23
1275200, 23
1275300, 23
1275400, 23
1275500, 23
1275600, 23
1275700, 23
1275800, 23
1275900, 23
1276000, 23
1276100, 23
1276200, 23
1276300, 23
1276400, 23
1276500, 23
1276600, 23
1276700, 23
1276800, 23
1276900, 23
1277000, 23
1277100, 23
1277200, 23
1277300, 23
1277400, 23
1277500, 23
1277600, 23
1277700, 23
1277800, 23
1277900, 23
1278000, 23
1278100, 23
1278200, 23
1278300, 23
1278400, 23
1278500, 23
1278600, 23
1278700, 23
1278800, 23
1278900, 23
1279000, 23
1279100, 23
1279200, 23
1279300, 23
1279400, 23
1279500, 23
1279600, 23
1279700, 23
1279800, 23
1279900, 23
1280000, 23
1280100, 23
1280200, 23
1280300, 23
1280400, 23
1280500, 23
1280600, 23
1280700, 23
1280800, 23
1280900, 23
1281000, 23
1281100, 23
1281200, 23
1281300, 23
1281400, 23
1281500, 23
1281600, 23
1281700, 23
1281800, 23
1281900, 23
1282000, 23
1282100, 23
1282200, 23
1282300, 23
1282400, 23
1282500, 23
1282600, 23
1282700, 23
1282800, 23
1282900, 23
1283000, 23
1283100, 23
1283200, 23
1283300, 23
1283400, 23
1283500, 23
1283600, 23
1283700, 23
1283800, 23
1283900, 23
1284000, 23
1284100, 23
1284200, 23
1284300, 23
1284400, 23
1284500, 23
1284600, 23
1284700, 23
1284800, 23
1284900, 23
1285000, 23
1285100, 23
1285200, 23
1285300, 23
1285400, 23
1285500, 23
1285600, 23
1285700, 23
1285800, 23
1285900, 23
1286000, 23
1286100, 23
1286200, 23
1286300, 23
1286400, 23
1286500, 23
1286600, 23
1286700, 23
1286800, 23
1286900, 23
1287000, 23
1287100, 23
1287200, 23
1287300, 23
1287400, 23
1287500, 23
1287600, 23
1287700, 23
1287800, 23
1287900, 23
1288000, 23
1288100, 23
1288200, 23
1288300, 23
1288400, 23
1288500, 23
1288600, 23
1288700, 23
1288800, 23
1288900, 23
1289000, 23
1289100, 23
1289200, 23
1289300, 23
1289400, 23
1289500, 23
1289600, 23
1289700, 23
1289800, 23
1289900, 23
1290000, 23
1290100, 23
1290200, 23
1290300, 23
1290400, 23
1290500, 23
1290600, 23
1290700, 23
1290800, 23
1290900, 23
1291000, 23
1291100, 23
1291200, 23
1291300, 23
1291400, 23
1291500, 23
1291600, 23
1291700, 23
1291800, 23
1291900, 23
1292000, 23
1292100, 23
1292200, 23
1292300, 23
1292400, 23
1292500, 23
1292600, 23
1292700, 23
1292800, 23
1292900, 23
1293000, 23
1293100, 23
1293200, 23
1293300, 23
1293400, 23
1293500, 23
1293600, 23
1293700, 23
1293800, 23
1293900, 23
1294000, 23
1294100, 23
1294200, 23
1294300, 23
1294400, 23
1294500, 23
1294600, 23
1294700, 23
1294800, 23
1294900, 23
1295000, 23
1295100, 23
1295200, 23
1295300, 23
1295400, 23
1295500, 23
1295600, 23
1295700, 23
1295800, 23
1295900, 23
1296000, 23
1296100, 23
1296200, 23
1296300, 23
1296400, 23
1296500, 23
1296600, 23
1296700, 23
1296800, 23
1296900, 23
1297000, 23
1297100, 23
1297200, 23
1297300, 23
1297400, 23
1297500, 23
1297600, 23
1297700, 23
1297800, 23
1297900, 23
1298000, 23
1298100, 23
1298200, 23
1298300, 23
1298400, 23
1298500, 23
1298600, 23
1298700, 23
1298800, 23
1298900, 23
1299000, 23
1299100, 23
1299200, 23
1299300, 23
1299400, 23
1299500, 23
1299600, 23
1299700, 23
1299800, 23
1299900, 23
1300000, 23
1300100, 23
1300200, 23
1300300, 23
1300400, 23
1300500, 23
1300600, 23
1300700, 23
1300800, 23
1300900, 23
1301000, 23
1301100, 23
1301200, 23
1301300, 23
1301400, 23
1301500, 23
1301600, 23
1301700, 23
1301800, 23
1301900, 23
1302000, 23
1302100, 23
1302200, 23
1302300, 23
1302400, 23
1302500, 23
1302600, 23
1302700, 23
1302800, 23
1302900, 23
1303000, 23
1303100, 23
1303200, 23
1303300, 23
1303400, 23
1303500, 23
1303600, 23
1303700, 23
1303800, 23
1303900, 23
1304000, 23
1304100, 23
1304200, 23
1304300, 23
1304400, 23
1304500, 23
1304600, 23
1304700, 23
1304800, 23
1304900, 23
1305000, 23
1305100, 23
1305200, 23
1305300, 23
1305400, 23
1305500, 23
1305600, 23
1305700, 23
1305800, 23
1305900, 23
1306000, 23
1306100, 23
1306200, 23
1306300, 23
1306400, 23
1306500, 23
1306600, 23
1306700, 23
1306800, 23
1306900, 23
1307000, 23
1307100, 23
1307200, 23
1307300, 23
1307400, 23
1307500, 23
1307600, 23
1307700, 23
1307800, 23
1307900, 23
1308000, 23
1308100, 23
1308200, 23
1308300, 23
1308400, 23
1308500, 23
1308600, 23
1308700, 23
1308800, 23
1308900, 23
1309000, 23
1309100, 23
1309200, 23
1309300, 23
1309400, 23
1309500, 23
1309600, 23
1309700, 23
1309800, 23
1309900, 23
1310000, 23
1310100, 23
1310200, 23
1310300, 23
1310400, 23
1310500, 23
1310600, 23
1310700, 23
1310800, 23
1310900, 23
1311000, 23
1311100, 23
1311200, 23
1311300, 23
1311400, 23
1311500, 23
1311600, 23
1311700, 23
1311800, 23
1311900, 23
1312000, 23
1312100, 23
1312200, 23
1312300, 23
1312400, 23
1312500, 23
1312600, 23
1312700, 23
1312800, 23
1312900, 23
1313000, 23
1313100, 23
1313200, 23
1313300, 23
1313400, 23
1313500, 23
1313600, 23
1313700, 23
1313800, 23
1313900, 23
1314000, 23
1314100, 23
1314200, 23
1314300, 23
1314400, 23
1314500, 23
1314600, 23
1314700, 23
1314800, 23
1314900, 23
1315000, 23
1315100, 23
1315200, 23
1315300, 23
1315400, 23
1315500, 23
1315600, 23
1315700, 23
1315800, 23
1315900, 23
1316000, 23
1316100, 23
1316200, 23
1316300, 23
1316400, 23
1316500, 23
1316600, 23
1316700, 23
1316800, 23
1316900, 23
1317000, 23
1317100, 23
1317200, 23
1317300, 23
1317400, 23
1317500, 23
1317600, 23
1317700, 23
1317800, 23
1317900, 23
1318000, 23
1318100, 23
1318200, 23
1318300, 23
1318400, 23
1318500, 23
1318600, 23
1318700, 23
1318800, 23
1318900, 23
1319000, 23
1319100, 23
1319200, 23
1319300, 23
1319400, 23
1319500, 23
1319600, 23
1319700, 23
1319800, 23
1319900, 23
1320000, 23
1320100, 23
1320200, 23
1320300, 23
1320400, 23
1320500, 23
1320600, 23
1320700, 23
1320800, 23
1320900, 23
1321000, 23
1321100, 23
1321200, 23
1321300, 23
1321400, 23
1321500, 23
1321600, 23
1321700, 23
1321800, 23
1321900, 23
1322000, 23
1322100, 23
1322200, 23
1322300, 23
1322400, 23
1322500, 23
1322600, 23
1322700, 23
1322800, 23
1322900, 23
1323000, 23
1323100, 23
1323200, 23
1323300, 23
1323400, 23
1323500, 23
1323600, 23
1323700, 23
1323800, 23
1323900, 23
1324000, 23
1324100, 23
1324200, 23
1324300, 23
1324400, 23
1324500, 23
1324600, 23
1324700, 23
1324800, 23
1324900, 23
1325000, 23
1325100, 23
1325200, 23
1325300, 23
1325400, 23
1325500, 23
1325600, 23
1325700, 23
1325800, 23
1325900, 23
1326000, 23
1326100, 23
1326200, 23
1326300, 23
1326400, 23
1326500, 23
1326600, 23
1326700, 23
1326800, 23
1326900, 23
1327000, 23
1327100, 23
1327200, 23
1327300, 23
1327400, 23
1327500, 23
1327600, 23
1327700, 23
1327800, 23
1327900, 23
1328000, 23
1328100, 23
1328200, 23
1328300, 23
1328400, 23
1328500, 23
1328600, 23
1328700, 23
1328800, 23
1328900, 23
1329000, 23
1329100, 23
1329200, 23
1329300, 23
1329400, 23
1329500, 23
1329600, 23
1329700, 23
1329800, 23
1329900, 23
1330000, 23
1330100, 23
1330200, 23
1330300, 23
1330400, 23
1330500, 23
1330600, 23
1330700, 23
1330800, 23
1330900, 23
1331000, 23
1331100, 23
1331200, 23
1331300, 23
1331400, 23
1331500, 23
1331600, 23
1331700, 23
1331800, 23
1331900, 23
1332000, 23
1332100, 23
1332200, 23
1332300, 23
1332400, 23
1332500, 23
1332600, 23
1332700, 23
1332800, 23
1332900, 23
1333000, 23
1333100, 23
1333200, 23
1333300, 23
1333400, 23
1333500, 23
1333600, 23
1333700, 23
1333800, 23
1333900, 23
1334000, 23
1334100, 23
1334200, 23
1334300, 23
1334400, 23
1334500, 23
1334600, 23
1334700, 23
1334800, 23
1334900, 23
1335000, 23
1335100, 23
1335200, 23
1335300, 23
1335400, 23
1335500, 23
1335600, 23
1335700, 23
1335800, 23
1335900, 23
1336000, 23
1336100, 23
1336200, 23
1336300, 23
1336400, 23
1336500, 23
1336600, 23
1336700, 23
1336800, 23
1336900, 23
1337000, 23
1337100, 23
1337200, 23
1337300, 23
1337400, 23
1337500, 23
1337600, 23
1337700, 23
1337800, 23
1337900, 23
1338000, 23
1338100, 23
1338200, 23
1338300, 23
1338400, 23
1338500, 23
1338600, 23
1338700, 23
1338800, 23
1338900, 23
1339000, 23
1339100, 23
1339200, 23
1339300, 23
1339400, 23
1339500, 23
1339600, 23
1339700, 23
1339800, 23
1339900, 23
1340000, 23
1340100, 23
1340200, 23
1340300, 23
1340400, 23
1340500, 23
1340600, 23
1340700, 23
1340800, 23
1340900, 23
1341000, 23
1341100, 23
1341200, 23
1341300, 23
1341400, 23
1341500, 23
1341600, 23
1341700, 23
1341800, 23
1341900, 23
1342000, 23
1342100, 23
1342200, 23
1342300, 23
1342400, 23
1342500, 23
1342600, 23
1342700, 23
1342800, 23
1342900, 23
1343000, 23
1343100, 23
1343200, 23
1343300, 23
1343400, 23
1343500, 23
1343600, 23
1343700, 23
1343800, 23
1343900, 23
1344000, 23
1344100, 23
1344200, 23
1344300, 23
1344400, 23
1344500, 23
1344600, 23
1344700, 23
1344800, 23
1344900, 23
1345000, 23
1345100, 23
1345200, 23
1345300, 23
1345400, 23
1345500, 23
1345600, 23
1345700, 23
1345800, 23
1345900, 23
1346000, 23
1346100, 23
1346200, 23
1346300, 23
1346400, 23
1346500, 23
1346600, 23
1346700, 23
1346800, 23
1346900, 23
1347000, 23
1347100, 23
1347200, 23
1347300, 23
1347400, 23
1347500, 23
1347600, 23
1347700, 23
1347800, 23
1347900, 23
1348000, 23
1348100, 23
1348200, 23
1348300, 23
1348400, 23
1348500, 23
1348600, 23
1348700, 23
1348800, 23
1348900, 23
1349000, 23
1349100, 23
1349200, 23
1349300, 23
1349400, 23
1349500, 23
1349600, 23
1349700, 23
1349800, 23
1349900, 23
1350000, 23
1350100, 23
1350200, 23
1350300, 23
1350400, 23
1350500, 23
1350600, 23
1350700, 23
1350800, 23
1350900, 23
1351000, 23
1351100, 23
1351200, 23
1351300, 23
1351400, 23
1351500, 23
1351600, 23
1351700, 23
1351800, 23
1351900, 23
1352000, 23
1352100, 23
1352200, 23
1352300, 23
1352400, 23
1352500, 23
1352600, 23
1352700, 23
1352800, 23
1352900, 23
1353000, 23
1353100, 23
1353200, 23
1353300, 23
1353400, 23
1353500, 23
1353600, 23
1353700, 23
1353800, 23
1353900, 23
1354000, 23
1354100, 23
1354200, 23
1354300, 23
1354400, 23
1354500, 23
1354600, 23
1354700, 23
1354800, 23
1354900, 23
1355000, 23
1355100, 23
1355200, 23
1355300, 23
1355400, 23
1355500, 23
1355600, 23
1355700, 23
1355800, 23
1355900, 23
1356000, 23
1356100, 23
1356200, 23
1356300, 23
1356400, 23
1356500, 23
1356600, 23
1356700, 23
1356800, 23
1356900, 23
1357000, 23
1357100, 23
1357200, 23
1357300, 23
1357400, 23
1357500, 23
1357600, 23
1357700, 23
1357800, 23
1357900, 23
1358000, 23
1358100, 23
1358200, 23
1358300, 23
1358400, 23
1358500, 23
1358600, 23
1358700, 23
1358800, 23
1358900, 23
1359000, 23
1359100, 23
1359200, 23
1359300, 23
1359400, 23
1359500, 23
1359600, 23
1359700, 23
1359800, 23
1359900, 23
1360000, 23
1360100, 23
1360200, 23
1360300, 23
1360400, 23
1360500, 23
1360600, 23
1360700, 23
1360800, 23
1360900, 23
1361000, 23
1361100, 23
1361200, 23
1361300, 23
1361400, 23
1361500, 23
1361600, 23
1361700, 23
1361800, 23
1361900, 23
1362000, 23
1362100, 23
1362200, 23
1362300, 23
1362400, 23
1362500, 23
1362600, 23
1362700, 23
1362800, 23
1362900, 23
1363000, 23
1363100, 23
1363200, 23
1363300, 23
1363400, 23
1363500, 23
1363600, 23
1363700, 23
1363800, 22
1363900, 22
1364000, 22
1364100, 22
1364200, 22
1364300, 22
1364400, 22
1364500, 22
1364600, 22
1364700, 22
1364800, 22
1364900, 22
1365000, 22
1365100, 22
